polarity,label,n
negative,urban_negative,20916
positive,ambulance,934
positive,firetruck,2562
positive,multi,829
positive,police,2427
positive,siren_untyped,572
